July 2014,markcincinnati,"Stinger interests me, but not the horrible lease rates."
July 2014,cdnpinhead,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
July 2014,sweendogy,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
July 2014,cdnpinhead,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
July 2014,flightnurse,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
July 2014,markcincinnati,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
July 2014,m6user,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
July 2014,graphicguy,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
July 2014,roadburner,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
July 2014,nyccarguy,Funny...I just had this image of feeding vinyl records into the dashboard.
July 2014,roadburner,"Oh, you mean like this?"
July 2014,circlew,Yeah but the BIG ones.
July 2014,Mr_Shiftright,You asked for it …
July 2014,circlew,"Oh, it even has a stacker.  This new technology will change everything."
July 2014,flightnurse,"A new name, Shifty?"
July 2014,wayne21,A minor glitch we are working on . But it's still me
July 2014,cdnpinhead,"I believe my XF has a 10gb hard drive, it allows me to upload 10 CDs.  So 10 on the HD, one in the player = the Spinal Tap nirvana of 11."
July 2014,graphicguy,Another little feature I like on the TLX is the built-in compass....
July 2014,markcincinnati,Was watching the Mecum auction at Harrisburg the other night and they had a DeSoto Firedom go through the line with that same record player. Outstanding looking vehicle!!
July 2014,Kirstie_H,"I like the location and look of the compass and assume that the nav is linked to that display as the street name is shown.  Does it show speed limit, too?  The large, clear easy to read gauges are a big plus."
July 2014,kyfdx,"Yes, the AndroidAuto navigation is linked to that little top display. There's actually a dial on the right of the steering wheel that lets you scroll through your various choices for that display, including tire pressure, oil life, compass/navi, performance mode, etc. When on compass/navi and you've asked it to go somewhere it also displays an arrow to show the direction of your next turn along with a mileage marker for how long that will be. All of that is also displayed in much bigger form on the center screen with the map, but it's a nice little addition to keep you on track to your destination."
July 2014,graphicguy,"Floor it in a Audi with DSG on sport mode, and see if you still think turbo lag is a problem."
July 2014,sweendogy,"CRV is now a CVT, yes."
July 2014,stickguy,"Bingo, there's the problem, and I haven't even test driven the 1.5T yet."
July 2014,robr2,Yeah. I think the CVT combined with a little bit of turbo lag results in a so-so performance for acceleration when you first start out.
July 2014,sweendogy,"Plus it’s not a lightweight, and us pushing an AWD system."
July 2014,graphicguy,
June 2014,flightnurse,So what is up with Edmunds these days? logging is a pain..
June 2014,wayne21,
July 2014,sweendogy,Thinking about it....
July 2014,m6user,"Stinger interests me, but not the horrible lease rates."
July 2014,wayne21,"The Stinger is too big for my tastes, and the transmission overheat issue would also nix it if I wanted to use it as a dual purpose car. For strictly street use I still prefer the Giulia Ti Sport, even though it's a bit on the slow side."
July 2014,robr2,"One of the features I like on my TLX's stereo is that it has built-in memory/storage for CDs. The new Accord and many other cars have taken out the CD player entirely, but the TLX with ELS sound has a player that downloads every CD into its memory in about 5 minutes and then stores it in an album folder. In the first pic you'll see that it's at 29% for downloading the 1958 classic album from Nat King Cole called St. Louis Blues...."
July 2014,m6user,"What's the storage capacity in GB?  If uncompressed WAV files, about 700 MB per album."
July 2014,markcincinnati,Good questions. Tried to look it up at the Acura web site but the info doesn't seem to be there. Perhaps its in the owner's manual....
July 2014,qali,"That's cool as I still play CDs in the Accord and Pilot from time to time.  I still listen to vinyl about once a month at home.  Some cassettes, rarely, thou no 8 tracks."
July 2014,wayne21,"Back in the late 80's or early 90's (don't remember what year) I donated two high end turntables and slightly over 400 vinyl record albums, and never looked back.  I spent years protecting and cleaning and fussing over records like each one was the hope diamond.  No more, never again, thank you very much.  And then when I got divorced in 1999, I donated some uncounted number of CDs.  All ripped and stored on the computer, no need for optical disks anymore.  In those days, if I was going on a trip, I would burn custom CDs, a ""road mix"" if you will, just for that trip.  These days, it's all on flash drives with a playlist.  Some things do get better."
July 2014,nyccarguy,The hard drives in late model BMWs have a 20GB storage capacity- it is convenient.
July 2014,wayne21,"May I suggest you check out a copy of the book ""The Revenge of Analog"" from your local library?"
July 2014,nyccarguy,Funny...I just had this image of feeding vinyl records into the dashboard.
July 2014,roadburner,"Oh, you mean like this?"
July 2014,msusox80,Yeah but the BIG ones.
July 2014,m6user,You asked for it …
